NAME	TITLE	SCORE	
RBCK1	na	-1.7764424	
C12orf65	na	-1.7770767	
SALL4	na	-1.7773386	
TRIM24	na	-1.7773936	
PMS2P3	na	-1.7777778	
ZCCHC7	na	-1.7780948	
EMSY	na	-1.7790893	
WBP2	na	-1.7802052	
GUSBP2	na	-1.7802415	
CHCHD2	na	-1.7807816	
ZFP69B	na	-1.7807856	
LOC100335030	na	-1.7813927	
RFC5	na	-1.7814646	
AIMP2	na	-1.7817427	
PATL1	na	-1.7829458	
FUBP3	na	-1.7829973	
EHBP1L1	na	-1.7831613	
CENPL	na	-1.7831992	
VEGFA	na	-1.7832729	
CCDC107	na	-1.7832738	
TRMT10C	na	-1.7833225	
PIDD1	na	-1.783397	
TACC2	na	-1.7835304	
TMEM144	na	-1.7856492	
ZNF544	na	-1.7865282	
LOC102723834	na	-1.7868062	
NUDT2	na	-1.7869823	
NVL	na	-1.787184	
PHTF2	na	-1.7872847	
MIER2	na	-1.7873346	
UBE3D	na	-1.7875656	
DHFR	na	-1.788957	
SLX4	na	-1.7895415	
GBE1	na	-1.7898297	
MORC2	na	-1.7898347	
AGAP1	na	-1.7898598	
PWWP2B	na	-1.7910452	
ZNF414	na	-1.7916666	
ZNF142	na	-1.7921051	
ZNF75A	na	-1.7925406	
SCARA3	na	-1.7926273	
CCDC58	na	-1.7926458	
MUS81	na	-1.7927848	
SLC25A5	na	-1.7928569	
BANP	na	-1.793055	
TPRKB	na	-1.7932769	
SSBP4	na	-1.7939724	
FAM219B	na	-1.7942393	
BRAP	na	-1.7949226	
RHOA	na	-1.7952715	
CNTRL	na	-1.7953696	
BAG3	na	-1.795489	
TTL	na	-1.7956978	
ARMC8	na	-1.7959164	
NT5DC3	na	-1.7959266	
ATP6AP1	na	-1.7962694	
MIS18BP1	na	-1.7964227	
GIHCG	na	-1.7970173	
HINFP	na	-1.7970233	
ZNF169	na	-1.7971858	
WDR3	na	-1.797356	
SET	na	-1.7976195	
SPATA5L1	na	-1.7980322	
LAS1L	na	-1.7982727	
FAM131C	na	-1.7983794	
CDC23	na	-1.7984288	
DDB1	na	-1.7984546	
NCBP2	na	-1.7987556	
MCOLN3	na	-1.7993519	
INTS2	na	-1.8008559	
GON4L	na	-1.8009742	
UBE2D2	na	-1.8009919	
DYRK4	na	-1.8011323	
ENAM	na	-1.8016794	
BCAR1	na	-1.8023622	
TMEM218	na	-1.8030252	
CCDC124	na	-1.8032383	
LOC105372321	na	-1.8032905	
WIPI1	na	-1.8037958	
NGDN	na	-1.8040049	
SEC24C	na	-1.8040571	
C1orf56	na	-1.8046346	
PRKD3	na	-1.8050227	
LRWD1	na	-1.8050314	
RANBP1	na	-1.8050714	
AMBRA1	na	-1.805741	
DPY19L2P2	na	-1.8060116	
PRUNE1	na	-1.8067528	
LOC105370531	na	-1.8070216	
GTSE1	na	-1.8073398	
MTX3	na	-1.8086976	
CABIN1	na	-1.8087282	
YY1AP1	na	-1.8087622	
TSG101	na	-1.8090574	
FAM124A	na	-1.8091154	
UBE2G2	na	-1.8092974	
RPL38	na	-1.8096248	
LMNA	na	-1.8096882	
H1-4	na	-1.810023	
FICD	na	-1.8100859	
RNF113A	na	-1.8104668	
CELF3	na	-1.8106451	
LOC107984763	na	-1.8106451	
TRIM11	na	-1.8106548	
DUOXA2	na	-1.8111658	
CXorf56	na	-1.811296	
APEX2	na	-1.8113365	
ZNHIT2	na	-1.8114318	
GLRX2	na	-1.8116863	
TSC1	na	-1.8123893	
ABL2	na	-1.8124865	
MRPL51	na	-1.8125713	
METTL2A	na	-1.8127058	
EOLA2	na	-1.8127738	
ZFYVE16	na	-1.8134276	
CAPN2	na	-1.8138145	
TXNL1	na	-1.8144903	
AEBP2	na	-1.8152667	
LOC105372919	na	-1.8153259	
ZGRF1	na	-1.8154378	
ZNF432	na	-1.8158907	
SMAP1	na	-1.8162076	
KCTD1	na	-1.8173616	
DDIT3	na	-1.8178025	
CSNK1E	na	-1.8181819	
SNORD12B	na	-1.8181819	
UQCRH	na	-1.8186798	
ZNF793-AS1	na	-1.8195446	
FLVCR1	na	-1.8202944	
RAB5C	na	-1.8206967	
NCOA2	na	-1.820741	
BET1	na	-1.8213729	
SUN1	na	-1.8216269	
PRIM2	na	-1.8217939	
FOXJ2	na	-1.8219546	
MSL2	na	-1.8220891	
CLASP2	na	-1.8222201	
PIR	na	-1.8224552	
BORA	na	-1.8226103	
VIRMA	na	-1.823507	
COIL	na	-1.8239701	
CC2D1B	na	-1.8242265	
DIMT1	na	-1.8248329	
PGK1	na	-1.825032	
PSRC1	na	-1.8254416	
IFT52	na	-1.825461	
RPL41	na	-1.825499	
HNRNPAB	na	-1.8257947	
MARK4	na	-1.8258418	
GAPDH	na	-1.8259215	
LOC100996756	na	-1.82603	
ZNF93	na	-1.8268341	
UBE2CP5	na	-1.8271494	
REG1A	na	-1.8274151	
LIN9	na	-1.8280979	
NXPH4	na	-1.828291	
UMPS	na	-1.8283093	
ZNF519	na	-1.8288614	
PEDS1	na	-1.8290107	
SMG9	na	-1.8293353	
DKC1	na	-1.8295829	
SRSF3	na	-1.829683	
LOC105375519	na	-1.8300407	
WASHC2C	na	-1.8300694	
LOC100506675	na	-1.830127	
TUBA1B	na	-1.8303937	
AKT1S1	na	-1.8312194	
SUMO2	na	-1.831816	
MTHFD1L	na	-1.832372	
ASCC3	na	-1.8326083	
MIR3916	na	-1.8330302	
PIP4P1	na	-1.8336527	
TFAP4	na	-1.8337239	
DCTN5	na	-1.8349016	
SP2	na	-1.8351064	
ELF3	na	-1.8357106	
TAOK2	na	-1.8358182	
ATG10	na	-1.8359392	
LOC102724330	na	-1.836451	
ZNRF2P1	na	-1.836668	
LOC105374974	na	-1.8367883	
RNF157	na	-1.8378402	
LEO1	na	-1.8383405	
ESM1	na	-1.838835	
RIPPLY2	na	-1.8396226	
GPBP1	na	-1.8397778	
USP42	na	-1.8400583	
XRN2	na	-1.8403256	
TBK1	na	-1.8414551	
BTBD3	na	-1.8416828	
LOC112694756	na	-1.8420726	
ACTR3C	na	-1.8424611	
KMT5A	na	-1.8429797	
TOR1B	na	-1.8437133	
MTCH1	na	-1.8437946	
LOC374443	na	-1.8441415	
CYP2R1	na	-1.8441926	
HAS3	na	-1.8441987	
PCNA	na	-1.8453399	
PPIP5K1	na	-1.8453437	
RHOD	na	-1.845365	
RPP30	na	-1.8460416	
LOC101929280	na	-1.8463383	
ZC3H3	na	-1.846636	
CAMSAP2	na	-1.8467642	
ALG1	na	-1.8471338	
FOXK1	na	-1.8473938	
MTFR1	na	-1.8474525	
CBX8	na	-1.8476912	
LOXL2	na	-1.847715	
ZC4H2	na	-1.8477293	
MED27	na	-1.8478737	
ME3-DT	na	-1.8479669	
STIL	na	-1.8492138	
EXOSC10	na	-1.8496896	
ZDHHC2	na	-1.8497698	
PLXNA2	na	-1.8504788	
LARS1	na	-1.8507793	
UBE2C	na	-1.850797	
DNM2	na	-1.8508017	
PKN3	na	-1.8514717	
SPDL1	na	-1.8515931	
SELENOF	na	-1.8518717	
PMF1	na	-1.852586	
EMD	na	-1.8531679	
MAP1S	na	-1.8532839	
MAGEE1	na	-1.85331	
INPPL1	na	-1.8533617	
TTC5	na	-1.8538066	
LOC107984397	na	-1.853931	
RAD54B	na	-1.8541359	
DCTN2	na	-1.854241	
CKAP4	na	-1.8543217	
CYRIA	na	-1.8552301	
CNKSR2	na	-1.8558643	
ROBO1	na	-1.8562453	
TTC13	na	-1.8564694	
NR6A1	na	-1.8565531	
ORC1	na	-1.8571194	
ZNF12	na	-1.8571708	
CIC	na	-1.8574327	
ATP7A	na	-1.8578131	
CCT6A	na	-1.8579538	
MATR3	na	-1.8580189	
STX6	na	-1.8582482	
DBR1	na	-1.8582625	
FBRSL1	na	-1.8589298	
ZNF664	na	-1.8589422	
METTL4	na	-1.8593143	
INTS7	na	-1.8593242	
C3orf38	na	-1.8593863	
TRAPPC9	na	-1.8594772	
KIAA0100	na	-1.8597846	
SESTD1	na	-1.8604344	
PRRC2B	na	-1.8605301	
CACHD1	na	-1.8605628	
ZNF738	na	-1.8611143	
PTPN12	na	-1.8611907	
DEAF1	na	-1.8619462	
RUNDC1	na	-1.862386	
MRPL18	na	-1.8625498	
UCK2	na	-1.8627268	
TXNL4A	na	-1.8627477	
EID2B	na	-1.8628539	
DNAJC14	na	-1.8632157	
ENPP4	na	-1.8633775	
CRNKL1	na	-1.8638036	
NFKBIE	na	-1.8640305	
ANKRD13C	na	-1.8646994	
HNRNPH2	na	-1.8647316	
RPA1	na	-1.8649468	
NME6	na	-1.8649886	
GDI1	na	-1.8650653	
MRPL52	na	-1.8667667	
BLZF1	na	-1.8667691	
NLK	na	-1.8677495	
PTBP3	na	-1.8679111	
DRG1	na	-1.8681412	
NUDT17	na	-1.8682244	
HNRNPK	na	-1.8684871	
ABCB10	na	-1.8685366	
DDX47	na	-1.8688188	
CHRDL2	na	-1.868975	
TM2D1	na	-1.8690943	
ZNF367	na	-1.8693669	
STRADA	na	-1.8693694	
DAD1	na	-1.8694135	
EZR	na	-1.8696232	
SAP30BP	na	-1.8696352	
POU2F1	na	-1.8702642	
DHX57	na	-1.8707906	
PRELID3B	na	-1.8713521	
MAEL	na	-1.8714124	
TAF7	na	-1.8717896	
ITPKA	na	-1.8721881	
FTSJ3	na	-1.8722842	
MIR10527	na	-1.8723	
SIRT7	na	-1.872736	
HILPDA	na	-1.874038	
TRAPPC10	na	-1.8741542	
LIN54	na	-1.874195	
BCORL1	na	-1.8743188	
TMEM41B	na	-1.8743556	
C1orf131	na	-1.8753556	
M6PR	na	-1.8760065	
GPR107	na	-1.8767533	
CEP95	na	-1.8769789	
NUP85	na	-1.87707	
BIRC5	na	-1.8775309	
RIC8A	na	-1.8776038	
H4-16	na	-1.878318	
LOC441455	na	-1.878318	
RSRC1	na	-1.8788552	
MCTP1	na	-1.8795002	
PAIP1	na	-1.87955	
PPRC1	na	-1.879576	
CDK5RAP1	na	-1.8798236	
C1QL4	na	-1.8803947	
KNSTRN	na	-1.8808959	
PLEKHA8	na	-1.8810835	
APEX1	na	-1.881134	
MIEN1	na	-1.8815758	
ZNF518A	na	-1.8818272	
FTSJ1	na	-1.8823092	
C1orf229	na	-1.8825026	
CADM4	na	-1.8825467	
UBE2MP1	na	-1.8828349	
API5	na	-1.8829702	
ZKSCAN5	na	-1.8833922	
ZNF789	na	-1.8845867	
SLC9A6	na	-1.8848425	
SOX13	na	-1.8851435	
KANSL3	na	-1.8851871	
NOP16	na	-1.885684	
CDC26	na	-1.8862422	
XYLT2	na	-1.8866498	
CEP295NL	na	-1.8867513	
PIGM	na	-1.8870984	
HLTF	na	-1.8871486	
RRAS2	na	-1.8877884	
FLJ42627	na	-1.889617	
MRPL42	na	-1.8897332	
LOC105376177	na	-1.8897716	
ZNF681	na	-1.8906711	
ZNF222	na	-1.8907572	
HIP1	na	-1.8913743	
STX5	na	-1.8923934	
RMI2	na	-1.8930156	
ING5	na	-1.8931396	
TOMM70	na	-1.8932638	
SEM1	na	-1.8933012	
USP14	na	-1.8935124	
GFM1	na	-1.8938997	
SUPV3L1	na	-1.8939254	
KAT6A	na	-1.8941745	
SDE2	na	-1.8943237	
ZNF775	na	-1.8946091	
PRR12	na	-1.8947601	
ARID1B	na	-1.8961715	
ILK	na	-1.8962761	
AGGF1	na	-1.8964218	
MSH2	na	-1.8975964	
EXOSC3	na	-1.8978854	
SPAG16	na	-1.8979359	
RLIM	na	-1.8980584	
ZPR1	na	-1.898332	
GPATCH4	na	-1.8984224	
SBNO1	na	-1.898855	
SRP19	na	-1.899497	
MTERF3	na	-1.9001509	
GOLGA2P7	na	-1.90035	
IPO9-AS1	na	-1.90035	
CENPQ	na	-1.900802	
ZSCAN12P1	na	-1.9009416	
ERCC3	na	-1.9011678	
PRICKLE3	na	-1.90173	
SNX18	na	-1.9019864	
ALG9	na	-1.902435	
PRSS36	na	-1.9032258	
MYO5C	na	-1.9041944	
PRPSAP1	na	-1.9049885	
ZBTB5	na	-1.9053981	
ADSL	na	-1.9060028	
NKRF	na	-1.9063772	
HNRNPUL2	na	-1.906501	
PRPF38A	na	-1.9065093	
PCDHA6	na	-1.9066753	
ETF1	na	-1.9075816	
GTF2E2	na	-1.9078233	
SMAD2	na	-1.9081032	
CTNNAL1	na	-1.9084798	
SNRPA1	na	-1.9084964	
USP39	na	-1.9085872	
NF1	na	-1.9086921	
SLC48A1	na	-1.9104162	
FAAP24	na	-1.9105759	
TLCD5	na	-1.9105973	
GAPVD1	na	-1.9107636	
TOP2B	na	-1.9112341	
NIPA1_1	na	-1.9113344	
SLC25A43	na	-1.912338	
MYBL2	na	-1.9124528	
CHST12	na	-1.9128792	
MYBL1	na	-1.9135821	
LINC02100	na	-1.91374	
DCTPP1	na	-1.9143778	
CYBC1	na	-1.9143958	
SERPINH1	na	-1.9146477	
ISY1	na	-1.9152855	
CLASRP	na	-1.9156762	
PRDM10	na	-1.9166666	
TLK2	na	-1.9171654	
SNRPC	na	-1.9175793	
YWHAG	na	-1.917743	
IRF5	na	-1.9179295	
TPD52L2	na	-1.918046	
RNF2	na	-1.9182186	
MAGOHB	na	-1.9186167	
DOLK	na	-1.9187157	
BANF1	na	-1.9199241	
TAF1A	na	-1.9199243	
CHMP4B	na	-1.9201014	
SNORD31	na	-1.9208529	
ITPRIPL2	na	-1.9218984	
KIF21A	na	-1.9222504	
XPNPEP1	na	-1.9222634	
MTFR2	na	-1.9233629	
SUCO	na	-1.9236315	
SFPQ	na	-1.923702	
XPC-AS1	na	-1.924501	
FBXO43	na	-1.9248683	
ZNF131	na	-1.9250747	
ARL1	na	-1.9255464	
POLR2D	na	-1.9257412	
STXBP3	na	-1.9261688	
RNF145	na	-1.9265457	
ALKBH6	na	-1.9271383	
TRA2B	na	-1.9276743	
DOT1L	na	-1.9278134	
MIGA1	na	-1.9287158	
ARFIP2	na	-1.929214	
INHBA-AS1	na	-1.9293759	
CDR2_1	na	-1.9295267	
NT5C3B	na	-1.9300979	
AK1	na	-1.930326	
AP5Z1	na	-1.9305658	
ASXL1	na	-1.9307548	
ZBTB2	na	-1.9309052	
COPS7B	na	-1.9314797	
SRCAP	na	-1.9315484	
KIF20B	na	-1.933334	
C17orf75	na	-1.9334079	
SEC16A	na	-1.9336041	
PSMD5	na	-1.933736	
TPGS2	na	-1.9338859	
MAML1_1	na	-1.9339466	
LRCH3	na	-1.9343883	
SAP30	na	-1.9348377	
CFAP298	na	-1.9351918	
TMEM214	na	-1.935332	
METTL23	na	-1.9362124	
TRIM45	na	-1.9362322	
ZNF234	na	-1.9362745	
KDM3B	na	-1.9366106	
SRSF2	na	-1.9366809	
TNK2	na	-1.9367417	
TBCD	na	-1.9371028	
TMEM101	na	-1.9373072	
C14orf119	na	-1.9374211	
ZNF607	na	-1.9374757	
ZNF644	na	-1.9380567	
NOS2	na	-1.9381033	
DYNC2I2	na	-1.9382429	
ARNTL	na	-1.9389535	
SMC4	na	-1.9389796	
ZNF668	na	-1.9394962	
GPATCH1	na	-1.9402448	
LOC100130027	na	-1.9403036	
HTATSF1	na	-1.940313	
PTGES3	na	-1.9410805	
DDX55	na	-1.9411687	
TTC27	na	-1.94166	
RBM33	na	-1.943737	
KCNJ11	na	-1.9445193	
MRM2	na	-1.9447708	
RBM24	na	-1.9453744	
QPCTL	na	-1.9463197	
RNF169	na	-1.9474196	
PGBD2	na	-1.9476542	
USP5	na	-1.9477717	
DDX10	na	-1.9479406	
IGF2BP1	na	-1.948085	
PCNT	na	-1.9485203	
PSME3	na	-1.9487807	
ASB16-AS1	na	-1.9490626	
KMT2B	na	-1.9497608	
CBR3-AS1	na	-1.9499093	
KAT5	na	-1.9509982	
VPS45	na	-1.9512854	
MTMR1	na	-1.9524405	
AHCYL1	na	-1.9526395	
MAP3K4	na	-1.9527732	
CENPW	na	-1.9530598	
USP13	na	-1.9534382	
DRAP1	na	-1.9534961	
DSTNP2	na	-1.9550341	
MPZL1	na	-1.9562191	
RAET1K	na	-1.9563562	
TXLNG	na	-1.9573649	
LOC105371654	na	-1.958302	
RELCH	na	-1.9586067	
DEDD	na	-1.9589043	
FANCF	na	-1.9592198	
ICE1	na	-1.959946	
DUSP12	na	-1.960262	
MCMDC2	na	-1.9606282	
CDK13	na	-1.9608573	
TRIP13	na	-1.9612362	
GNL3	na	-1.9635897	
ZNF669	na	-1.9636209	
ZBTB11	na	-1.9640017	
RBM19	na	-1.9643602	
CDK4	na	-1.9644048	
SLF1	na	-1.9646717	
PWP1	na	-1.9659954	
FAM199X	na	-1.9662753	
ANKRD6	na	-1.9671361	
DINOL	na	-1.9684547	
LOC105376959	na	-1.9684547	
LOC105378911	na	-1.9684547	
OR2B2	na	-1.9684547	
CTSA	na	-1.9686941	
RPN2	na	-1.9691381	
PYCR2	na	-1.9700277	
NOL10	na	-1.9707491	
AP4M1	na	-1.9710729	
GZF1	na	-1.9714562	
ZNF567	na	-1.9716161	
LOC105372308	na	-1.9724118	
CYSTM1	na	-1.9726804	
SRD5A3	na	-1.9736842	
EIF2AK3	na	-1.9739419	
MRPL11	na	-1.9745204	
CENPJ	na	-1.974975	
NDUFAF5	na	-1.975028	
PDZD11	na	-1.9750632	
SASS6	na	-1.9753351	
NELFB	na	-1.9756533	
CHMP2B	na	-1.9764619	
DVL3	na	-1.9767878	
DYRK3	na	-1.9768075	
RPIA	na	-1.9771725	
MBLAC1	na	-1.9778521	
MRPL45_1	na	-1.9782876	
VPS29	na	-1.9789075	
ARPC5	na	-1.9793894	
CREG2	na	-1.9794866	
RNF220	na	-1.9796017	
CCDC15	na	-1.9806566	
INTS9	na	-1.9807593	
ZNF652	na	-1.9812632	
MRPS35	na	-1.9821413	
RBM10	na	-1.982274	
TFCP2	na	-1.9828644	
GIGYF1	na	-1.9830341	
PSMC2	na	-1.9831123	
COPRS	na	-1.9836375	
STK38	na	-1.9838692	
UMAD1	na	-1.9839015	
ZNF45	na	-1.9841388	
DENND4B	na	-1.9843142	
H2AZ2	na	-1.9843167	
DGKI	na	-1.9843594	
POLR1A	na	-1.9860306	
LMNB2	na	-1.9865059	
ALDH18A1	na	-1.9865494	
IQCD	na	-1.9867967	
CDKN2C	na	-1.9888042	
ATP6V1B2	na	-1.9888372	
PDRG1	na	-1.9892164	
SH3GLB2	na	-1.989405	
ENOX2	na	-1.9898605	
SAE1	na	-1.9900204	
SF3B4	na	-1.9903606	
ZNF491	na	-1.9924812	
STK11IP	na	-1.9932681	
RBM3	na	-1.9938196	
STX4	na	-1.9944276	
GSPT1	na	-1.9957138	
PPME1	na	-1.9962543	
B4GALT7	na	-1.9962723	
DNAJC13	na	-1.9968475	
GTF2B	na	-1.9968834	
EIF2AK1	na	-1.9973538	
LRRC63	na	-1.9975477	
ZC3HC1	na	-1.9976248	
EIF4G1	na	-1.9982028	
PGBD1	na	-1.9983095	
SLC25A39	na	-1.9984663	
BFSP2	na	-1.9986082	
SFSWAP	na	-1.9989723	
UBTF	na	-1.9991121	
LOC112268098	na	-2.0	
IQCE	na	-2.0008922	
PPP6R1	na	-2.001075	
ZBED8	na	-2.0013623	
KIF2C	na	-2.002498	
ADIPOR1	na	-2.0034912	
DARS1	na	-2.0034971	
HUWE1	na	-2.0036306	
GPKOW	na	-2.0044844	
ATIC	na	-2.0045552	
LOC105369344	na	-2.0057542	
MBD1	na	-2.0071888	
GORASP2	na	-2.0073338	
ZHX1-C8orf76	na	-2.0083964	
RBL1	na	-2.0085053	
DNAJC2	na	-2.0092258	
PPP1R16A	na	-2.009731	
KHDC4	na	-2.0101635	
STK4	na	-2.010348	
PSMA1	na	-2.0110378	
SNORA103	na	-2.011107	
SNORA9	na	-2.011107	
ZNF219	na	-2.0122075	
DMWD	na	-2.0124896	
PHF12	na	-2.0126984	
MAPKAPK5	na	-2.013034	
SEH1L	na	-2.0136929	
SP3	na	-2.0140374	
XRRA1	na	-2.01417	
ZNF146	na	-2.0144668	
CNOT10	na	-2.0148633	
FAM122B	na	-2.0150836	
RNF216	na	-2.015504	
LOC107984063	na	-2.016057	
LOC100129484	na	-2.0160832	
CSDE1	na	-2.016352	
OTUD1	na	-2.016471	
HNRNPA2B1	na	-2.0167687	
TBRG4	na	-2.0173187	
FBF1	na	-2.0180771	
ARPC1A	na	-2.018445	
LOC105369779	na	-2.018491	
SF3B5	na	-2.0189567	
CCDC93	na	-2.0204828	
SMARCC2	na	-2.0205295	
KASH5	na	-2.020726	
LOC101928344	na	-2.020726	
PRDM12	na	-2.020726	
ZNF295-AS1	na	-2.020726	
UTP6	na	-2.021577	
SMU1	na	-2.0222652	
TRIM47	na	-2.0229962	
FIZ1	na	-2.0232558	
POLR3C	na	-2.0236826	
DNA2	na	-2.0243394	
RAB23	na	-2.0251	
MAU2	na	-2.0263157	
TET3	na	-2.0266497	
MED24	na	-2.026797	
CENPP	na	-2.0271902	
DNAJB6	na	-2.0275617	
CCDC171	na	-2.028302	
PIGU	na	-2.0286868	
PCBP4	na	-2.0290484	
PFAS	na	-2.0291617	
SPATA2	na	-2.0294342	
VPS26A	na	-2.0294962	
TUG1	na	-2.0298345	
TRMT1	na	-2.0313013	
GIT2	na	-2.0320835	
RINT1	na	-2.032316	
MCU	na	-2.0325954	
TCOF1	na	-2.0331388	
UBQLN4	na	-2.0352123	
PCNX3	na	-2.035432	
RUVBL2	na	-2.0358372	
SERPINB1	na	-2.0360503	
ZSCAN29	na	-2.0367093	
BCL6	na	-2.0368197	
WDR53	na	-2.0370264	
ATXN2L	na	-2.0372193	
GPATCH8	na	-2.0372834	
BROX	na	-2.0377305	
SH3GLB1	na	-2.0377324	
PMS2	na	-2.0384138	
UBE2I	na	-2.0391579	
NOL11	na	-2.039255	
DLGAP4	na	-2.0392766	
ATP5MF	na	-2.0393136	
STRIP1	na	-2.0396366	
TBC1D20	na	-2.040217	
KIAA0319	na	-2.0406373	
PNO1	na	-2.040766	
ZNF92	na	-2.0417957	
TRIM37	na	-2.0425355	
MED26	na	-2.0428016	
CTSD	na	-2.043582	
FASTKD5	na	-2.0437262	
EIF2B1	na	-2.044153	
EIPR1	na	-2.0442708	
RNF26	na	-2.0447993	
TNPO1	na	-2.0448043	
RBM12	na	-2.044825	
TMF1	na	-2.0452871	
GOLGA2	na	-2.0457964	
SAMD4B	na	-2.046058	
GTF3C5	na	-2.0464807	
NANP	na	-2.0472102	
GOLGA3	na	-2.0475218	
RIF1	na	-2.0486898	
SRSF1	na	-2.0488567	
THOC7	na	-2.05047	
INO80C	na	-2.0509803	
ZNF236	na	-2.051199	
HAT1	na	-2.0514362	
KBTBD2	na	-2.0514998	
WDR62	na	-2.0521104	
NUP42	na	-2.0532827	
FAM207A	na	-2.053564	
C12orf73	na	-2.0539799	
MKRN9P	na	-2.0545158	
PRPF19	na	-2.054576	
SNORA4	na	-2.0547945	
POP1	na	-2.0549293	
TMEM258	na	-2.0549977	
LBR	na	-2.0551286	
UNK	na	-2.0551963	
BRF2	na	-2.055256	
RABGAP1L	na	-2.0558028	
CEP83	na	-2.0565536	
AXDND1	na	-2.0567794	
RFT1	na	-2.056842	
SPRYD3	na	-2.0568953	
YWHAH	na	-2.057115	
H1-1	na	-2.0587125	
VMA21	na	-2.0587456	
USP37	na	-2.0589972	
HOMEZ	na	-2.0596383	
RO60	na	-2.0598767	
NDUFA8	na	-2.0605032	
DHRS13	na	-2.0606527	
MED17	na	-2.0615423	
SNHG20	na	-2.061641	
SUMO3	na	-2.062188	
MID2	na	-2.062775	
ROBO3	na	-2.0634892	
DYNC1LI1	na	-2.065	
SUDS3	na	-2.0650296	
INIP	na	-2.065519	
RBM15-AS1	na	-2.0658066	
GNB2	na	-2.0659635	
WDSUB1	na	-2.0666037	
LRRC8B	na	-2.0672193	
EIF2S3	na	-2.0674078	
S100A16	na	-2.0677412	
PDCL	na	-2.067967	
UHRF1	na	-2.0683267	
MGME1	na	-2.068358	
DYRK3-AS1	na	-2.068401	
ADRM1	na	-2.0687368	
CRIP3	na	-2.0690238	
KCTD14	na	-2.0691361	
VWA1	na	-2.069721	
LOC100287049	na	-2.0706122	
HDAC4	na	-2.070707	
KDM5C	na	-2.0709343	
RNF144A	na	-2.0717144	
WBP11	na	-2.0718668	
ADNP	na	-2.0721314	
AP3B1	na	-2.072157	
AP5B1	na	-2.0722108	
NOLC1	na	-2.0722282	
ATXN7L3	na	-2.0723133	
IGF2BP2	na	-2.0724177	
PPP2R1A	na	-2.0728989	
MCM3AP	na	-2.0740628	
RBM42	na	-2.0741138	
LINC00654	na	-2.0748475	
ZNF569	na	-2.0750988	
PLK1	na	-2.0756483	
TUBA4A	na	-2.0771134	
RBM34	na	-2.0775144	
LOC102724378	na	-2.078461	
LOC101926935	na	-2.078461	
LRRC37A6P	na	-2.0785697	
TIGD7	na	-2.07882	
DYNLL1	na	-2.0791602	
AHCTF1	na	-2.0793312	
CYB561D2	na	-2.0802696	
PQBP1	na	-2.080334	
ZNF256	na	-2.0808496	
NT5DC4	na	-2.0818882	
METTL21A	na	-2.0824478	
CCDC137	na	-2.083881	
RUBCN	na	-2.0847268	
ITPA	na	-2.0851276	
RALY	na	-2.085152	
XRCC1	na	-2.0852761	
VPS37C	na	-2.0853257	
ZNF724	na	-2.0854344	
PHF11	na	-2.0858572	
KIF23	na	-2.0860353	
DIP2B	na	-2.086203	
EXOC6	na	-2.0869932	
EIF1AD	na	-2.0870712	
S100PBP	na	-2.0881631	
AJM1	na	-2.0886378	
PARTICL	na	-2.0887942	
GTF3C3	na	-2.0897098	
JARID2	na	-2.0900693	
KLHL42	na	-2.0900817	
ZNF845	na	-2.0903523	
LINC00944	na	-2.0916407	
CLN6	na	-2.0917633	
NTMT1	na	-2.092084	
CLN3	na	-2.0939748	
NECAB3	na	-2.0941744	
UPF3B	na	-2.0946248	
ZNF527	na	-2.0955167	
ZNF543	na	-2.0960534	
PFDN4	na	-2.0961142	
SLC41A3	na	-2.096774	
TCFL5	na	-2.096846	
EXOSC9	na	-2.097417	
MMD	na	-2.097614	
HAX1	na	-2.0994723	
TCERG1	na	-2.100147	
SMG8	na	-2.1013288	
H3C6	na	-2.102471	
PSMD10	na	-2.102683	
PKNOX1	na	-2.1037543	
RTN3	na	-2.1038265	
VPS33A	na	-2.1038594	
DNAJB5	na	-2.104816	
COMMD4	na	-2.106034	
MED12	na	-2.1070757	
BRAT1	na	-2.1072621	
PRPS1	na	-2.108229	
DNM1L	na	-2.108699	
NUP37	na	-2.1096404	
KCTD3	na	-2.109782	
IP6K1	na	-2.1101277	
ALG2	na	-2.1102173	
KLHL17	na	-2.1111069	
SPTAN1	na	-2.1116726	
ICAM5	na	-2.1132486	
SATB2	na	-2.1137457	
SRFBP1	na	-2.114898	
ZNF793	na	-2.1152625	
HPS3	na	-2.1163597	
KPNA4	na	-2.1166604	
COA1	na	-2.117904	
SART1	na	-2.1184697	
RBBP4	na	-2.1185355	
PSMD3	na	-2.1189165	
ZNF202	na	-2.1193867	
NUP210	na	-2.1194167	
FUNDC1	na	-2.12	
HOMER3-AS1	na	-2.1224968	
LOC101927857	na	-2.1224968	
HSPD1	na	-2.1225557	
XPO1	na	-2.1229699	
UHMK1	na	-2.12502	
ATG4D	na	-2.125307	
MRPS17	na	-2.1255877	
UCHL5	na	-2.126564	
TICRR	na	-2.1270173	
PTDSS2	na	-2.1271546	
GNG10	na	-2.1273417	
ZNF525	na	-2.1276171	
TXNDC16	na	-2.1276891	
INTS4	na	-2.127869	
TOB2P1	na	-2.129633	
MSL1	na	-2.12994	
EIF3M	na	-2.1310034	
ZNF335	na	-2.131069	
GATAD2B	na	-2.131114	
SNRPB2	na	-2.1313782	
AGAP3	na	-2.1315587	
DOHH	na	-2.1318958	
PLP2	na	-2.1327093	
E2F3	na	-2.1332192	
